단지명,회사명,"공장대표주소(지번, 도로명 주소)",매핑된 업종명,위도,경도
화성발안일반산업단지,경기종합철강,경기도 화성시 향남읍 하길리 1412-3번지,전기전자,37.086481095507,126.914427352944
화성발안일반산업단지,경도전기(주),경기도 화성시 향남읍 구문천리 935-12,전기전자,37.0819397000127,126.909798201048
화성발안일반산업단지,금강전자,경기도 화성시 향남읍 구문천리 935-8번지,전기전자,37.0828454516577,126.910626796331
화성발안일반산업단지,대성공업(주),경기도 화성시 향남읍 구문천리 926-8번지,전기전자,37.0822320528184,126.911775794371
화성발안일반산업단지,대한민국특수임무유공자회,경기도 화성시 향남읍 구문천리 935-13번지,전기전자,37.0822769829675,126.908989057896
화성발안일반산업단지,더원코리아,경기도 화성시 향남읍 구문천리 930-14,전기전자,37.0852819042548,126.898065816268
화성발안일반산업단지,듀얼시스템 ,경기도 화성시 향남읍 구문천리 936-8번지,전기전자,37.0804499793728,126.909466961928
화성발안일반산업단지,램리서치매뉴팩춰링코리아(유),경기도 화성시 향남읍 구문천리 934-2,전기전자,37.0825970117539,126.903368272239
화성발안일반산업단지,비케이텍크,경기도 화성시 향남읍 구문천리 935-1,전기전자,37.0838410943219,126.906600159066
화성발안일반산업단지,선진하이텍 ,경기도 화성시 향남읍 구문천리 935-23번지,전기전자,37.0835332851321,126.909029619034
화성발안일반산업단지,세화공업(주),경기도 화성시 향남읍 구문천리 935-7번지,전기전자,37.0832626309469,126.909772790489
화성발안일반산업단지,세화공업(주)제2공장,경기도 화성시 향남읍 구문천리 935-20번지,전기전자,37.0833277153718,126.910402981934
화성발안일반산업단지,신명엔지니어링,경기도 화성시 향남읍 구문천리 932-4,전기전자,37.0830646840198,126.896551827124
화성발안일반산업단지,신일공영(주),경기도 화성시 향남읍 구문천리 928-6번지,전기전자,37.0854649748674,126.907601855942
화성발안일반산업단지,씨엠피테크,경기도 화성시 향남읍 구문천리 928-7번지,전기전자,37.0854805444509,126.908041260482
화성발안일반산업단지,에스엠테크,경기도 화성시 향남읍 구문천리 926-7,전기전자,37.0834756007263,126.911509603962
화성발안일반산업단지,에스엠티서울기연(주),경기도 화성시 향남읍 하길리 1406-23번지,전기전자,37.0843629078453,126.914241010771
화성발안일반산업단지,에이치엘비이노베이션(주),경기도 화성시 향남읍 구문천리 928,전기전자,37.0846572539196,126.90852846105
화성발안일반산업단지,에이피시스템(주)발안지점,경기도 화성시 향남읍 구문천리 934-2번지,전기전자,37.0825970117539,126.903368272239
화성발안일반산업단지,엘테크,경기도 화성시 향남읍 구문천리 930-14번지,전기전자,37.0852819042548,126.898065816268
화성발안일반산업단지,엘테크,경기도 화성시 향남읍 구문천리 921-9번지,전기전자,37.0865810316471,126.899185876562
화성발안일반산업단지,운복정밀,경기도 화성시 향남읍 구문천리 928-15번지,전기전자,37.0854912133956,126.908320962528
화성발안일반산업단지,유니원테크주식회사,경기도 화성시 향남읍 하길리 1406-26번지,전기전자,37.0894541659928,126.918381952511
화성발안일반산업단지,인터메카(주),경기도 화성시 향남읍 구문천리 934,전기전자,37.0831404353179,126.903243755931
화성발안일반산업단지,일신아이비에스(주),경기도 화성시 향남읍 구문천리 933-5번지,전기전자,37.0827634873456,126.901781379506
화성발안일반산업단지,제넥스이앤엠주식회사,경기도 화성시 향남읍 하길리 1406-23번지,전기전자,37.0843629078453,126.914241010771
화성발안일반산업단지,제이앤비(주),경기도 화성시 향남읍 구문천리 928-12번지,전기전자,37.0856440791663,126.90884624316
화성발안일반산업단지,주식회사 국전약품,경기도 화성시 향남읍 하길리 1412-15,위험물등,37.0858288155614,126.916711141668
화성발안일반산업단지,주식회사 다온테크원,경기도 화성시 향남읍 구문천리 935-12번지,전기전자,37.0819397000127,126.909798201048
화성발안일반산업단지,주식회사 명성비철,경기도 화성시 향남읍 구문천리 926-7,전기전자,37.0834756007263,126.911509603962
화성발안일반산업단지,주식회사 은서테크,경기도 화성시 향남읍 구문천리 936-2,전기전자,37.0812116927594,126.906612044576
화성발안일반산업단지,진광정밀,경기도 화성시 향남읍 구문천리 932-6번지,위험물등,37.0831142085305,126.89786380335
화성발안일반산업단지,진광정밀주식회사,경기도 화성시 향남읍 구문천리 932-6번지,위험물등,37.0831142085305,126.89786380335
화성발안일반산업단지,창성전기(주),경기도 화성시 향남읍 구문천리 930-2번지,전기전자,37.0858042742932,126.897670904959
화성발안일반산업단지,창성전기(주),경기도 화성시 향남읍 구문천리 935-13번지,전기전자,37.0822769829675,126.908989057896
화성발안일반산업단지,케이엠지(주),경기도 화성시 향남읍 구문천리 932-15번지,전기전자,37.0819180211517,126.8966989156
화성발안일반산업단지,케이제이전자 주식회사,경기도 화성시 향남읍 구문천리 932-6번지,위험물등,37.0831142085305,126.89786380335
화성발안일반산업단지,케이제이전자(주),경기도 화성시 향남읍 구문천리 932-6번지,위험물등,37.0831142085305,126.89786380335
화성발안일반산업단지,탑엔프라,경기도 화성시 향남읍 구문천리 935-8번지,전기전자,37.0828454516577,126.910626796331
화성발안일반산업단지,한솔아이원스(주),경기도 화성시 향남읍 구문천리 934-1번지,전기전자,37.0814902905377,126.903223922413
화성발안일반산업단지,한솔아이원스(주) ,경기도 화성시 향남읍 구문천리 934-3번지,전기전자,37.0810906404005,126.903082050587
화성전곡해양일반산업단지,(주)건농,경기도 화성시 서신면 전곡리 1102-3,위험물등,37.1878208686758,126.680376515818
화성전곡해양일반산업단지,(주)대광플라텍,경기도 화성시 서신면 전곡리 1096-8,위험물등,37.1916492497907,126.672850481838
화성전곡해양일반산업단지,(주)대명내이처오션  ,경기도 화성시 서신면 전곡리 1095-7번지,위험물등,37.1920079229994,126.6715679018
화성전곡해양일반산업단지,(주)대양공업,경기도 화성시 서신면 전곡리 1110-4,위험물등,37.1864772872577,126.679699701112
화성전곡해양일반산업단지,(주)더경종합건설,경기도 화성시 서신면 전곡리 1114,위험물등,37.1848793482497,126.674863780595
화성전곡해양일반산업단지,(주)덕성화학,경기도 화성시 서신면 전곡리 1163-5번지,위험물등,37.1848177674092,126.670576359409
화성전곡해양일반산업단지,(주)도일에코텍 ,경기도 화성시 서신면 전곡리 1115-3,위험물등,37.1836434987077,126.675433846059
화성전곡해양일반산업단지,(주)메리츠컴퍼니,경기도 화성시 서신면 전곡리 1110-3 1동,위험물등,37.1870923620294,126.68040706551
화성전곡해양일반산업단지,(주)봉화엔지니어링 ,경기도 화성시 서신면 전곡리 1095-8번지,위험물등,37.1918047083245,126.671785365324
화성전곡해양일반산업단지,(주)비비테크,경기도 화성시 서신면 전곡리 1102-3,전기전자,37.1878208686758,126.680376515818
화성전곡해양일반산업단지,(주)사랑과정성 ,경기도 화성시 서신면 전곡리 1110-7,위험물등,37.1866330533965,126.680390981753
화성전곡해양일반산업단지,(주)삼정켐텍,경기도 화성시 서신면 전곡리 1089-6,위험물등,37.1937553789839,126.663082842779
화성전곡해양일반산업단지,(주)세양물류 ,경기도 화성시 서신면 전곡리 1105-1번지,위험물등,37.1888333790861,126.671905104992
화성전곡해양일반산업단지,(주)세영테크,경기도 화성시 서신면 전곡리 1107-11,전기전자,37.1859519828314,126.672256328344
화성전곡해양일반산업단지,(주)세일인터내쇼날 전곡지점,경기도 화성시 서신면 전곡리 1100-3,위험물등,37.187458687629,126.683580882915
화성전곡해양일반산업단지,(주)쉘피아,경기도 화성시 서신면 전곡리 1102-3,위험물등,37.1878208686758,126.680376515818
화성전곡해양일반산업단지,(주)슬립링코리아,경기도 화성시 서신면 전곡리 1100-4번지,전기전자,37.1875841652732,126.684377157348
화성전곡해양일반산업단지,(주)신도씨앤에스,경기도 화성시 서신면 장외리 652-7,위험물등,37.1858691921551,126.667540201186
화성전곡해양일반산업단지,(주)씨엔에스켐,경기도 화성시 서신면 전곡리 1095-2,위험물등,37.1922132350798,126.671327113927
화성전곡해양일반산업단지,(주)아이앤제이 ,경기도 화성시 서신면 전곡리 1118-10번지,위험물등,37.181893446697,126.676773772882
화성전곡해양일반산업단지,(주)에이치에스씨 ,경기도 화성시 서신면 전곡리 1104-10,위험물등,37.1881042937643,126.674272315088
화성전곡해양일반산업단지,(주)에이치에스티 ,경기도 화성시 서신면 전곡리 1116-6번지,위험물등,37.1837500865324,126.672256382982
화성전곡해양일반산업단지,(주)에이치엘옵틱스,경기도 화성시 서신면 전곡리 1103-4,전기전자,37.1876733594101,126.677911622447
화성전곡해양일반산업단지,(주)에이치켐,경기도 화성시 서신면 장외리 652-6,위험물등,37.1858832449836,126.668053119327
화성전곡해양일반산업단지,(주)엘몰드텍 ,경기도 화성시 서신면 전곡리 1103-4,전기전자,37.1876733594101,126.677911622447
화성전곡해양일반산업단지,(주)엘파니,경기도 화성시 서신면 장외리 655-9,위험물등,37.183514054107,126.670582246742
화성전곡해양일반산업단지,(주)우리프라스틱 ,경기도 화성시 서신면 전곡리 1115-14번지,위험물등,37.1834814321921,126.674067049542
화성전곡해양일반산업단지,(주)우암건설,경기도 화성시 서신면 장외리 651-2,위험물등,37.18746303947,126.668047331087
화성전곡해양일반산업단지,(주)우암시스템,경기도 화성시 서신면 장외리 651-2번지,위험물등,37.18746303947,126.668047331087
화성전곡해양일반산업단지,(주)워솔,경기도 화성시 서신면 전곡리 1096-4번지,위험물등,37.1920603517595,126.672768291651
화성전곡해양일반산업단지,(주)원켐,경기도 화성시 서신면 전곡리 1089-3,위험물등,37.1936525367574,126.661554001945
화성전곡해양일반산업단지,(주)위너스켐,경기도 화성시 서신면 장외리 655-4번지,위험물등,37.1835112052237,126.669559147044
화성전곡해양일반산업단지,(주)유니캠,경기도 화성시 서신면 전곡리 1161-4,위험물등,37.1858826354215,126.668607883404
화성전곡해양일반산업단지,(주)은성전기,경기도 화성시 서신면 전곡리 1101-3,전기전자,37.187000759642,126.681155591103
화성전곡해양일반산업단지,(주)이루켐,경기도 화성시 서신면 전곡리 1096-6번지,위험물등,37.1907381051808,126.673371705141
화성전곡해양일반산업단지,(주)제이에이엠씨 ,경기도 화성시 서신면 전곡리 1108-3,위험물등,37.186639619881,126.675415168541
화성전곡해양일반산업단지,(주)지디티,경기도 화성시 서신면 전곡리 557-36번지,전기전자,37.187795835391995,126.67795333551521
화성전곡해양일반산업단지,(주)케어젠,경기도 화성시 서신면 전곡리 1096-2,위험물등,37.1926536670701,126.672204950849
화성전곡해양일반산업단지,(주)켐피아,경기도 화성시 서신면 전곡리 1110-2번지,위험물등,37.1870307448939,126.679711779197
화성전곡해양일반산업단지,(주)켐피아 제2공장,경기도 화성시 서신면 전곡리 1102-7번지,위험물등,37.1876652795475,126.679884113619
화성전곡해양일반산업단지,(주)코스믹테크,경기도 화성시 서신면 전곡리 1110-1번지,위험물등,37.1870265153376,126.679014561836
화성전곡해양일반산업단지,(주)태원폴리텍 ,경기도 화성시 서신면 전곡리 1105-10번지,위험물등,37.1878784922918,126.67322578745
화성전곡해양일반산업단지,(주)토탈엘앤씨,경기도 화성시 서신면 장외리 654-4번지,위험물등,37.1849602843071,126.668530490781
화성전곡해양일반산업단지,(주)폴리원,경기도 화성시 서신면 전곡리 1159-5번지,위험물등,37.1858868301445,126.670305259448
화성전곡해양일반산업단지,(주)푸른들,경기도 화성시 서신면 장외리 651-1번지,위험물등,37.1875992463944,126.66864757111
화성전곡해양일반산업단지,(주)풍원,경기도 화성시 서신면 장외리 655-6,위험물등,37.1830581475421,126.670073067851
화성전곡해양일반산업단지,(주)하나 ,경기도 화성시 서신면 전곡리 1089-7,위험물등,37.1932848608531,126.663244642844
화성전곡해양일반산업단지,(주)하얀소금,경기도 화성시 서신면 장외리 622-5번지,위험물등,37.1813685933402,126.675162499307
화성전곡해양일반산업단지,(주)한국씨에프씨케미칼,경기도 화성시 서신면 전곡리 1161-3번지,위험물등,37.1862713334944,126.668666999637
화성전곡해양일반산업단지,강남폴리텍 ,경기도 화성시 서신면 전곡리 1105-8번지,위험물등,37.1876609611842,126.672175626425
화성전곡해양일반산업단지,대성이노켐(주),경기도 화성시 서신면 장외리 624-1,위험물등,37.1807507639398,126.676751727618
화성전곡해양일반산업단지,머티어리얼사이언스(주),경기도 화성시 서신면 전곡리 1096-1,위험물등,37.1931644802941,126.67162236088
화성전곡해양일반산업단지,메가루브 ,경기도 화성시 서신면 전곡리 1115-8번지,위험물등,37.1838686990996,126.674065385453
화성전곡해양일반산업단지,메스토,경기도 화성시 서신면 장외리 654-9번지,전기전자,37.1836087258071,126.668536509771
화성전곡해양일반산업단지,사회복지법인 한국노인생활지원재단,경기도 화성시 서신면 전곡리 1105-5,위험물등,37.1881481283867,126.671871692507
화성전곡해양일반산업단지,삼성의료고무(주),경기도 화성시 서신면 전곡리 산 202-8번지,위험물등,37.190456723857565,126.67239859088345
화성전곡해양일반산업단지,삼신화학공업㈜,경기도 화성시 서신면 장외리 655-2번지,위험물등,37.1842450741595,126.669384547468
화성전곡해양일반산업단지,성도케미칼(주) ,경기도 화성시 서신면 전곡리 1105-3번지,위험물등,37.1887750471515,126.672968296545
화성전곡해양일반산업단지,세븐연구소,경기도 화성시 서신면 전곡리 1115-8,위험물등,37.1838686990996,126.674065385453
화성전곡해양일반산업단지,씨케이티(주),경기도 화성시 서신면 전곡리 1103-6번지,전기전자,37.1876704789332,126.676490573747
화성전곡해양일반산업단지,아산임산,경기도 화성시 서신면 장외리 654-6,위험물등,37.1844196608183,126.668532853378
화성전곡해양일반산업단지,알플라하나아시아퍼시픽(주),경기도 화성시 서신면 전곡리 1089-7,위험물등,37.1932848608531,126.663244642844
화성전곡해양일반산업단지,에스엘(주) ,경기도 화성시 서신면 전곡리 1095-1번지,위험물등,37.190906177079,126.671036346158
화성전곡해양일반산업단지,에코테크(주) ,경기도 화성시 서신면 전곡리 1117-6번지,위험물등,37.1816305331178,126.675953833562
화성전곡해양일반산업단지,오에스피(주),경기도 화성시 서신면 전곡리 1096-9번지,위험물등,37.1911089299971,126.673125932938
화성전곡해양일반산업단지,우보케미칼(주) ,경기도 화성시 서신면 전곡리 1104-3,위험물등,37.1882340232045,126.675413525367
화성전곡해양일반산업단지,유정산업,경기도 화성시 서신면 전곡리 1161-4,위험물등,37.1858826354215,126.668607883404
화성전곡해양일반산업단지,유진타워건설(주) ,경기도 화성시 서신면 전곡리 1103-1번지,위험물등,37.1887830281494,126.676763106607
화성전곡해양일반산업단지,유한회사 아이티더블유에이오씨 ,경기도 화성시 서신면 전곡리 1103-1번지,위험물등,37.1887830281494,126.676763106607
화성전곡해양일반산업단지,이에스솔루텍,경기도 화성시 서신면 전곡리 1096-9,위험물등,37.1911089299971,126.673125932938
화성전곡해양일반산업단지,제우스유화공업(주) 화성공장  ,경기도 화성시 서신면 전곡리 1105-5,위험물등,37.1881481283867,126.671871692507
화성전곡해양일반산업단지,주식회사 누리켐,경기도 화성시 서신면 전곡리 1161-4,위험물등,37.1858826354215,126.668607883404
화성전곡해양일반산업단지,주식회사 씨엠케미칼,경기도 화성시 서신면 장외리 654-5번지,위험물등,37.1847575505046,126.668531376762
화성전곡해양일반산업단지,주식회사 케이씨글로벌 ,경기도 화성시 서신면 장외리 654-2번지,위험물등,37.1852886549307,126.667961234956
화성전곡해양일반산업단지,파도화학,경기도 화성시 서신면 전곡리 557-28번지,위험물등,37.1875162556509,126.679521087795
화성전곡해양일반산업단지,하나루브텍,경기도 화성시 서신면 전곡리 1161-4번지,위험물등,37.1858826354215,126.668607883404
화성전곡해양일반산업단지,한국단자공업(주),경기도 화성시 서신면 전곡리 1109-1번지,전기전자,37.1870493643582,126.676780068354
화성전곡해양일반산업단지,한국와이다,경기도 화성시 서신면 전곡리 1103-5,전기전자,37.1876692265198,126.677055377027
화성전곡해양일반산업단지,화성코아텍(주),경기도 화성시 서신면 전곡리 1102-1,위험물등,37.1886933036499,126.678990951605
화성전곡해양일반산업단지,효성전자 ,경기도 화성시 서신면 장외리 651-4번지,전기전자,37.1868573274076,126.667138657232
화성정남일반산업단지,(주)HS하이테크,경기도 화성시 정남면 음양리 569번지,전기전자,37.14513404337312,127.02969759596702
화성정남일반산업단지,(주)네스텍코리아,경기도 화성시 정남면 음양리 254번지,전기전자,37.146116275197905,127.02939181526564
화성정남일반산업단지,(주)대명테크놀러지 ,경기도 화성시 정남면 음양리 868,위험물등,37.1465937856441,127.025319870889
화성정남일반산업단지,(주)대한엔지니어링 ,경기도 화성시 정남면 음양리 623번지,전기전자,37.1422279893209,127.026459383728
화성정남일반산업단지,(주)드림메카텍,경기도 화성시 정남면 음양리 888,전기전자,37.1446554385533,127.023503770314
화성정남일반산업단지,(주)드림메카텍 ,경기도 화성시 정남면 음양리 889,전기전자,37.1443089760592,127.023527863057
화성정남일반산업단지,(주)디와이케미칼 ,경기도 화성시 정남면 음양리 876-0,위험물등,37.1460497449447,127.025228965796
화성정남일반산업단지,(주)명성 화성공장,경기도 화성시 정남면 음양리 862,전기전자,37.1462100771208,127.02789378116
화성정남일반산업단지,(주)브라이튼,경기도 화성시 정남면 음양리 269번지,위험물등,37.1427620451388,127.02765603571531
화성정남일반산업단지,(주)세현테크,경기도 화성시 정남면 음양리 958-0,전기전자,37.1428585486773,127.025652691272
화성정남일반산업단지,(주)신성텍,경기도 화성시 정남면 음양리 901,전기전자,37.1440607038575,127.026649794074
화성정남일반산업단지,(주)신진에스엠지점,경기도 화성시 정남면 음양리 842,전기전자,37.1475265049202,127.02386227031
화성정남일반산업단지,(주)앤아이윈 ,경기도 화성시 정남면 음양리 972-0,위험물등,37.1424853598276,127.023324473797
화성정남일반산업단지,(주)에스아이 ,경기도 화성시 정남면 음양리 602번지,전기전자,37.143686961761574,127.02575415973826
화성정남일반산업단지,(주)에스에이치티 ,경기도 화성시 정남면 음양리 891,전기전자,37.1452145568241,127.024780139864
화성정남일반산업단지,(주)에스엔에프,경기도 화성시 정남면 음양리 918,전기전자,37.1446926444987,127.02809369053
화성정남일반산업단지,(주)에스피시스템즈,경기도 화성시 정남면 음양리 896-0,전기전자,37.1452195095304,127.026862599911
화성정남일반산업단지,(주)에이치앤제이,경기도 화성시 정남면 음양리 628번지,위험물등,37.1424447825826,127.023924717822
화성정남일반산업단지,(주)에프피에이,경기도 화성시 정남면 음양리 551번지,전기전자,37.1465706853587,127.02825737382778
화성정남일반산업단지,(주)에프피에이,경기도 화성시 정남면 음양리 874,위험물등,37.1465706853587,127.02825737382778
화성정남일반산업단지,(주)원앤유엔씨테크,경기도 화성시 정남면 음양리 867,위험물등,37.1465684871598,127.02479285075
화성정남일반산업단지,(주)유엔씨테크,경기도 화성시 정남면 음양리 231번지,위험물등,37.14640832817849,127.0249862908283
화성정남일반산업단지,(주)이노메트리,경기도 화성시 정남면 음양리 585번지,위험물등,37.14227074547055,127.02859006224534
화성정남일반산업단지,(주)이노메트리 ,경기도 화성시 정남면 음양리 265-0,위험물등,37.14227074547055,127.02859006224534
화성정남일반산업단지,(주)이에스디코리아 ,경기도 화성시 정남면 음양리 970,위험물등,37.1432040292971,127.023860011987
화성정남일반산업단지,(주)인텍오토메이션,경기도 화성시 정남면 음양리 934,전기전자,37.1430807875147,127.031138974118
화성정남일반산업단지,(주)판코리아,경기도 화성시 정남면 음양리 854,전기전자,37.146078856438,127.030207076551
화성정남일반산업단지,(주)펨빅스 ,경기도 화성시 정남면 음양리 887,전기전자,37.1450745975701,127.023575487551
화성정남일반산업단지,(주)해원티앤디 ,경기도 화성시 정남면 음양리 617-2번지,위험물등,37.143297362892525,127.02303128861347
화성정남일반산업단지,(주)현진테크놀로지,경기도 화성시 정남면 음양리 898-0,전기전자,37.1446654956431,127.026649556024
화성정남일반산업단지,금륜ENG ,경기도 화성시 정남면 음양리 957,전기전자,37.142858747436,127.025981241539
화성정남일반산업단지,대산지오텍(주),경기도 화성시 정남면 음양리 258번지,전기전자,37.144699824277026,127.02932823443552
화성정남일반산업단지,메카플러스(주) ,경기도 화성시 정남면 음양리 946,위험물등,37.142857593232,127.028268711372
화성정남일반산업단지,세웅이앤씨(주),경기도 화성시 정남면 음양리 288번지,전기전자,37.142673274561616,127.02572680275763
화성정남일반산업단지,엘앤에스정공(주),경기도 화성시 정남면 음양리 910,전기전자,37.1452450545148,127.028220186346
화성정남일반산업단지,이노로보틱스(주),경기도 화성시 정남면 음양리,전기전자,37.1457393737086,127.0223138962
화성정남일반산업단지,이노로보틱스(주),경기도 화성시 정남면 음양리 916-0,전기전자,37.1452123973679,127.030205493823
화성정남일반산업단지,이젠임플란트(주),경기도 화성시 정남면 음양리 948,위험물등,37.1430211185697,127.027576552958
화성정남일반산업단지,코리아모터펌프(주),경기도 화성시 정남면 음양리 955,전기전자,37.1427686437855,127.026780130404
화성정남일반산업단지,크라운,경기도 화성시 정남면 음양리 925,전기전자,37.1439264401621,127.029706015871
화성정남일반산업단지,태영 Water Jet ,경기도 화성시 정남면 음양리 870,위험물등,37.146593575203,127.026286547028
화성향남제약일반산업단지,(주)유한크로락스,경기도 화성시 향남읍 상신리 904-4번지,위험물등,37.090905472121,126.902786331966
화성향남제약일반산업단지,대웅바이오(주)제2공장,경기도 화성시 향남읍 상신리 906-3번지,위험물등,37.089797424128,126.90399777675
화성향남제약일반산업단지,케이에스팩 주식회사,경기도 화성시 향남읍 상신리 902번지,위험물등,37.0939380563782,126.906078556319
화성향남제약일반산업단지,케이에스팩 주식회사 ,경기도 화성시 향남읍 상신리 902-1,위험물등,37.0934054091737,126.906730599942
화성바이오밸리일반산업단지,(유)유씨씨,경기도 화성시 마도면 청원리 1495,위험물등,37.167285309805,126.767497447775
화성바이오밸리일반산업단지,(주)계성인더스트리,경기도 화성시 마도면 청원리 1489,위험물등,37.1664147217278,126.765855619152
화성바이오밸리일반산업단지,(주)뉴솔,경기도 화성시 마도면 청원리 1487,위험물등,37.1668738964164,126.766264934908
화성바이오밸리일반산업단지,(주)대호산업,경기도 화성시 마도면 청원리 1451,위험물등,37.1680705056986,126.76750596387
화성바이오밸리일반산업단지,(주)대흥화학,경기도 화성시 마도면 청원리 1248번지,위험물등,37.173904316034,126.762475070562
화성바이오밸리일반산업단지,(주)미디안,경기도 화성시 마도면 청원리 1389,위험물등,37.1709525728896,126.777095141
화성바이오밸리일반산업단지,(주)백두엔지니어링 ,경기도 화성시 마도면 청원리 1454번지,전기전자,37.1701880219073,126.767525261276
화성바이오밸리일반산업단지,(주)삼미,경기도 화성시 마도면 청원리 1476-0,위험물등,37.1689238509277,126.763793260533
화성바이오밸리일반산업단지,(주)신양화학 ,경기도 화성시 마도면 청원리 1377번지,위험물등,37.16884093574,126.778287633977
화성바이오밸리일반산업단지,(주)씨디아이,경기도 화성시 마도면 청원리 1329번지,위험물등,37.1710881470275,126.763233108135
화성바이오밸리일반산업단지,(주)씨앤씨테크,경기도 화성시 마도면 청원리 1467,위험물등,37.1680978047079,126.765310318579
화성바이오밸리일반산업단지,(주)에버켐텍,경기도 화성시 마도면 청원리 1463번지,위험물등,37.1692995601005,126.76623156763
화성바이오밸리일반산업단지,(주)에코씨디아이,경기도 화성시 마도면 청원리 1329번지,위험물등,37.1710881470275,126.763233108135
화성바이오밸리일반산업단지,(주)엠에스씨,경기도 화성시 마도면 청원리 1450,위험물등,37.1680572972383,126.76830698986
화성바이오밸리일반산업단지,(주)월드켐,경기도 화성시 마도면 청원리 1474번지,위험물등,37.1695993633897,126.7639700717
화성바이오밸리일반산업단지,(주)유시스,경기도 화성시 마도면 청원리 1435번지,위험물등,37.1693434043321,126.769246832757
화성바이오밸리일반산업단지,(주)유한화학,경기도 화성시 마도면 청원리 1323,위험물등,37.1693683060902,126.76148154486
화성바이오밸리일반산업단지,(주)제이월드산업,경기도 화성시 마도면 청원리 1384번지,위험물등,37.1669805346518,126.776086955315
화성바이오밸리일반산업단지,(주)제이피켐,경기도 화성시 마도면 청원리 1322,위험물등,37.1703596807408,126.761543509625
화성바이오밸리일반산업단지,(주)지제이테크,경기도 화성시 마도면 청원리 1254번지,위험물등,37.165933169503376,126.77400961243967
화성바이오밸리일반산업단지,(주)코테크 화성지점,경기도 화성시 마도면 청원리 1495,위험물등,37.167285309805,126.767497447775
화성바이오밸리일반산업단지,(주)한송인더스트리,경기도 화성시 마도면 청원리 1464,위험물등,37.1686408962067,126.766189459746
화성바이오밸리일반산업단지,(주)해토,경기도 화성시 마도면 청원리 1296,전기전자,37.1740187231843,126.773695020908
화성바이오밸리일반산업단지,㈜대웅케미칼,경기도 화성시 마도면 청원리 1475,위험물등,37.1693073595505,126.763893627309
화성바이오밸리일반산업단지,국도화학(주),경기도 화성시 마도면 청원리 1498번지,위험물등,37.1672140168198,126.771050944507
화성바이오밸리일반산업단지,다우실란트산업(주)화성바이오밸리지점,경기도 화성시 마도면 청원리 1409,위험물등,37.168889866356,126.774801127238
화성바이오밸리일반산업단지,대일케미칼(주),경기도 화성시 마도면 청원리 1488번지,위험물등,37.1664170981109,126.766329167093
화성바이오밸리일반산업단지,삼성콘트롤(주),경기도 화성시 마도면 청원리 1263번지,위험물등,37.1690493099919,126.777017861812
화성바이오밸리일반산업단지,신양케미칼 ,경기도 화성시 마도면 청원리 1377번지,위험물등,37.16884093574,126.778287633977
화성바이오밸리일반산업단지,씨투라인(주) ,경기도 화성시 마도면 청원리 1326번지,위험물등,37.1674988093554,126.760950581545
화성바이오밸리일반산업단지,엘티씨(주),경기도 화성시 마도면 청원리 1320,위험물등,37.1718148685501,126.761625750348
화성바이오밸리일반산업단지,주식회사 칼린,경기도 화성시 마도면 청원리 1326-0,위험물등,37.1674988093554,126.760950581545
화성주곡일반산업단지,(주)대원포장산업,경기도 화성시 우정읍 주곡리 387-7번지,위험물등,37.120679462073,126.812038357483
화성주곡일반산업단지,대림플라텍(주),경기도 화성시 우정읍 주곡리 387-38번지,위험물등,37.1184153155022,126.81240761754
화성주곡일반산업단지,코코스팩주식회사,경기도 화성시 우정읍 주곡리 387-9번지,위험물등,37.1199618822051,126.812852538004
화성주곡일반산업단지,팬드롤코리아(주) ,경기도 화성시 우정읍 주곡리 387-12번지,위험물등,37.1183254151056,126.81517783824
화성송산테크노파크일반산업단지,(주)엠스페이스,경기도 화성시 송산면 중송리 575-3,전기전자,37.2176449915845,126.697455776957
화성송산테크노파크일반산업단지,(주)유엘신소재,경기도 화성시 송산면 중송리 572-12,전기전자,37.2211739288374,126.699434617615
화성송산테크노파크일반산업단지,(주)이지텍,경기도 화성시 송산면 중송리 572-12,전기전자,37.2211739288374,126.699434617615
화성송산테크노파크일반산업단지,(주)주노에프에이,경기도 화성시 송산면 지화리 684-5,전기전자,37.2167111976241,126.692853876148
화성송산테크노파크일반산업단지,(주)진양,경기도 화성시 송산면 중송리 572-9,위험물등,37.2199161996885,126.699379442447
화성송산테크노파크일반산업단지,(주)코익스텍,경기도 화성시 송산면 중송리 362-8번지,위험물등,37.2172086457651,126.69739724337364
화성송산테크노파크일반산업단지,(주)프린테크엘피엠,경기도 화성시 송산면 중송리 575-8 ,위험물등,37.2157114080623,126.696950992433
화성송산테크노파크일반산업단지,(주)프린테크엘피엠(아이엠사업부),경기도 화성시 송산면 중송리 575-8,위험물등,37.2157114080623,126.696950992433
화성송산테크노파크일반산업단지,(주)플라믹스,경기도 화성시 송산면 중송리 687-1,위험물등,37.214618913146516,126.69245046659707
화성송산테크노파크일반산업단지,(주)휴메디컬,경기도 화성시 송산면 중송리 572-9,전기전자,37.2199161996885,126.699379442447
화성송산테크노파크일반산업단지,에이투에스 주식회사,경기도 화성시 송산면 지화리 684-3,전기전자,37.2166964041645,126.693578146151
화성송산테크노파크일반산업단지,이제이테크 주식회사 ,경기도 화성시 송산면 지화리 684-3,전기전자,37.2166964041645,126.693578146151
화성송산테크노파크일반산업단지,제이원테크(주),경기도 화성시 송산면 지화리 684-2,전기전자,37.2170800046101,126.693483420269
